,block_id,subject_id,trial_id,roi_id,roi_label,fix_id,duration,start_fix,stop_fix,x_fix,y_fix,index,bottom_right_x,bottom_right_xy,bottom_right_y,start_roi,stop_roi,top_left_x,top_left_xy,top_left_y,level_0,phase
158,2,2100,3.0,3.0,scene_2,38,254.0,3770,4024.0,283.7,560.8,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
159,1,1020,3.0,3.0,scene_2,38,254.0,3770,4024.0,283.7,560.8,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
160,2,2100,3.0,3.0,scene_2,39,328.0,4076,4404.0,599.9,522.6,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
161,1,1020,3.0,3.0,scene_2,39,328.0,4076,4404.0,599.9,522.6,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
162,2,2100,3.0,3.0,scene_2,40,171.0,4424,4595.0,631.1,537.6,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
163,1,1020,3.0,3.0,scene_2,40,171.0,4424,4595.0,631.1,537.6,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
164,2,2100,3.0,3.0,scene_2,41,514.0,4611,5125.0,608.9,523.7,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
165,1,1020,3.0,3.0,scene_2,41,514.0,4611,5125.0,608.9,523.7,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
166,2,2100,3.0,3.0,scene_2,42,87.0,5180,5267.0,912.2,529.8,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
167,1,1020,3.0,3.0,scene_2,42,87.0,5180,5267.0,912.2,529.8,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
168,2,2100,3.0,1.0,scene_1,550,0.0,19,19.0,661.7,451.1,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
169,1,1020,3.0,1.0,scene_1,550,0.0,19,19.0,661.7,451.1,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
170,2,2100,3.0,1.0,scene_1,551,350.0,47,397.0,671.8,513.9,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
171,1,1020,3.0,1.0,scene_1,551,350.0,47,397.0,671.8,513.9,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
172,2,2100,3.0,1.0,scene_1,552,228.0,447,675.0,550.2,442.5,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
173,1,1020,3.0,1.0,scene_1,552,228.0,447,675.0,550.2,442.5,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
174,2,2100,3.0,1.0,scene_1,553,183.0,708,891.0,505.2,359.2,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
175,1,1020,3.0,1.0,scene_1,553,183.0,708,891.0,505.2,359.2,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
176,2,2100,3.0,1.0,scene_1,554,285.0,945,1230.0,737.7,340.6,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
177,1,1020,3.0,1.0,scene_1,554,285.0,945,1230.0,737.7,340.6,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
178,2,2100,3.0,1.0,scene_1,555,166.0,1281,1447.0,626.8,433.4,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
179,1,1020,3.0,1.0,scene_1,555,166.0,1281,1447.0,626.8,433.4,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
180,2,2100,3.0,1.0,scene_1,556,245.0,1487,1732.0,541.2,466.1,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
181,1,1020,3.0,1.0,scene_1,556,245.0,1487,1732.0,541.2,466.1,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
182,2,2100,3.0,1.0,scene_1,557,216.0,1771,1987.0,645.1,390.9,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
183,1,1020,3.0,1.0,scene_1,557,216.0,1771,1987.0,645.1,390.9,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
184,2,2100,3.0,1.0,scene_1,558,262.0,2031,2293.0,598.5,343.6,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
185,1,1020,3.0,1.0,scene_1,558,262.0,2031,2293.0,598.5,343.6,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
186,2,2100,3.0,1.0,scene_1,559,178.0,2320,2498.0,642.6,471.5,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
187,1,1020,3.0,1.0,scene_1,559,178.0,2320,2498.0,642.6,471.5,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
188,2,2100,3.0,1.0,scene_1,560,249.0,2518,2767.0,647.0,504.7,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
189,1,1020,3.0,1.0,scene_1,560,249.0,2518,2767.0,647.0,504.7,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
190,2,2100,3.0,1.0,scene_1,561,186.0,2800,2986.0,694.1,533.9,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
191,1,1020,3.0,1.0,scene_1,561,186.0,2800,2986.0,694.1,533.9,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
192,2,2100,3.0,1.0,scene_1,562,169.0,3010,3179.0,677.6,511.6,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
193,1,1020,3.0,1.0,scene_1,562,169.0,3010,3179.0,677.6,511.6,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
194,2,2100,3.0,1.0,scene_1,563,220.0,3241,3461.0,773.4,299.5,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
195,1,1020,3.0,1.0,scene_1,563,220.0,3241,3461.0,773.4,299.5,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
196,2,2100,3.0,4.0,target,564,86.0,3488,3574.0,734.5,221.9,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,2,test
197,1,1020,3.0,4.0,target,564,86.0,3488,3574.0,734.5,221.9,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,38,test
198,2,2100,3.0,5.0,lure,564,86.0,3488,3574.0,734.5,221.9,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,2,test
199,1,1020,3.0,5.0,lure,564,86.0,3488,3574.0,734.5,221.9,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,38,test
200,2,2100,3.0,1.0,scene_1,564,86.0,3488,3574.0,734.5,221.9,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,2,test
201,2,2100,3.0,3.0,scene_2,564,86.0,3488,3574.0,734.5,221.9,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
202,1,1020,3.0,1.0,scene_1,564,86.0,3488,3574.0,734.5,221.9,2,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,38,test
203,1,1020,3.0,3.0,scene_2,564,86.0,3488,3574.0,734.5,221.9,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
204,2,2100,3.0,4.0,target,565,161.0,3619,3780.0,708.8,160.3,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,2,test
205,1,1020,3.0,4.0,target,565,161.0,3619,3780.0,708.8,160.3,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,38,test
206,2,2100,3.0,5.0,lure,565,161.0,3619,3780.0,708.8,160.3,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,2,test
207,1,1020,3.0,5.0,lure,565,161.0,3619,3780.0,708.8,160.3,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,38,test
208,2,2100,3.0,3.0,scene_2,565,161.0,3619,3780.0,708.8,160.3,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
209,1,1020,3.0,3.0,scene_2,565,161.0,3619,3780.0,708.8,160.3,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
210,2,2100,3.0,4.0,target,566,249.0,3842,4091.0,556.1,462.4,2,566.0,nan,490.0,3501.0,8000.0,266.0,nan,150.0,2,test
211,1,1020,3.0,4.0,target,566,249.0,3842,4091.0,556.1,462.4,2,566.0,nan,490.0,3501.0,8000.0,266.0,nan,150.0,38,test
212,2,2100,3.0,5.0,lure,566,249.0,3842,4091.0,556.1,462.4,2,566.0,nan,490.0,3501.0,8000.0,266.0,nan,150.0,2,test
213,1,1020,3.0,5.0,lure,566,249.0,3842,4091.0,556.1,462.4,2,566.0,nan,490.0,3501.0,8000.0,266.0,nan,150.0,38,test
214,2,2100,3.0,3.0,scene_2,566,249.0,3842,4091.0,556.1,462.4,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
215,1,1020,3.0,3.0,scene_2,566,249.0,3842,4091.0,556.1,462.4,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
216,2,2100,3.0,3.0,scene_2,567,484.0,4131,4615.0,657.7,534.2,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
217,1,1020,3.0,3.0,scene_2,567,484.0,4131,4615.0,657.7,534.2,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
218,2,2100,3.0,3.0,scene_2,568,428.0,4631,5059.0,680.9,508.0,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
219,1,1020,3.0,3.0,scene_2,568,428.0,4631,5059.0,680.9,508.0,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
220,2,2100,3.0,4.0,target,569,161.0,5088,5249.0,697.6,456.6,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,2,test
221,1,1020,3.0,4.0,target,569,161.0,5088,5249.0,697.6,456.6,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,38,test
222,2,2100,3.0,5.0,lure,569,161.0,5088,5249.0,697.6,456.6,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,2,test
223,1,1020,3.0,5.0,lure,569,161.0,5088,5249.0,697.6,456.6,2,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,38,test
224,2,2100,3.0,3.0,scene_2,569,161.0,5088,5249.0,697.6,456.6,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,2,test
225,1,1020,3.0,3.0,scene_2,569,161.0,5088,5249.0,697.6,456.6,2,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,38,test
226,2,2100,4.0,1.0,scene_1,43,626.0,7,633.0,634.9,525.2,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
227,1,1020,4.0,1.0,scene_1,43,626.0,7,633.0,634.9,525.2,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
228,2,2100,4.0,1.0,scene_1,44,229.0,673,902.0,807.7,505.1,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
229,1,1020,4.0,1.0,scene_1,44,229.0,673,902.0,807.7,505.1,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
230,2,2100,4.0,1.0,scene_1,45,352.0,947,1299.0,567.9,436.5,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
231,1,1020,4.0,1.0,scene_1,45,352.0,947,1299.0,567.9,436.5,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
232,2,2100,4.0,1.0,scene_1,46,191.0,1326,1517.0,656.9,498.6,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
233,1,1020,4.0,1.0,scene_1,46,191.0,1326,1517.0,656.9,498.6,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
234,2,2100,4.0,1.0,scene_1,47,192.0,1542,1734.0,586.8,491.6,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
235,1,1020,4.0,1.0,scene_1,47,192.0,1542,1734.0,586.8,491.6,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
236,2,2100,4.0,1.0,scene_1,48,289.0,1757,2046.0,635.1,500.2,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
237,1,1020,4.0,1.0,scene_1,48,289.0,1757,2046.0,635.1,500.2,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
238,2,2100,4.0,1.0,scene_1,49,268.0,2069,2337.0,593.4,470.5,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
239,1,1020,4.0,1.0,scene_1,49,268.0,2069,2337.0,593.4,470.5,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
240,2,2100,4.0,1.0,scene_1,50,431.0,2351,2782.0,614.6,511.8,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
241,1,1020,4.0,1.0,scene_1,50,431.0,2351,2782.0,614.6,511.8,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
242,2,2100,4.0,1.0,scene_1,51,554.0,2793,3347.0,603.5,524.6,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
243,1,1020,4.0,1.0,scene_1,51,554.0,2793,3347.0,603.5,524.6,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
244,2,2100,4.0,1.0,scene_1,52,215.0,3366,3581.0,628.4,537.4,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
245,2,2100,4.0,3.0,scene_2,52,215.0,3366,3581.0,628.4,537.4,3,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3,study
246,1,1020,4.0,1.0,scene_1,52,215.0,3366,3581.0,628.4,537.4,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
247,1,1020,4.0,3.0,scene_2,52,215.0,3366,3581.0,628.4,537.4,3,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,39,study
248,2,2100,4.0,3.0,scene_2,53,1024.0,3600,4624.0,601.3,546.3,3,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3,study
249,1,1020,4.0,3.0,scene_2,53,1024.0,3600,4624.0,601.3,546.3,3,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,39,study
250,2,2100,4.0,3.0,scene_2,54,608.0,4642,5250.0,620.5,492.9,3,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3,study
251,1,1020,4.0,3.0,scene_2,54,608.0,4642,5250.0,620.5,492.9,3,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,39,study
252,2,2100,4.0,1.0,scene_1,570,383.0,7,390.0,692.4,542.1,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
253,1,1020,4.0,1.0,scene_1,570,383.0,7,390.0,692.4,542.1,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
254,2,2100,4.0,1.0,scene_1,571,259.0,431,690.0,701.4,375.5,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
255,1,1020,4.0,1.0,scene_1,571,259.0,431,690.0,701.4,375.5,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
256,2,2100,4.0,1.0,scene_1,572,1017.0,727,1744.0,618.5,438.9,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
257,1,1020,4.0,1.0,scene_1,572,1017.0,727,1744.0,618.5,438.9,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
258,2,2100,4.0,1.0,scene_1,573,359.0,1769,2128.0,670.3,462.2,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
259,1,1020,4.0,1.0,scene_1,573,359.0,1769,2128.0,670.3,462.2,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
260,2,2100,4.0,1.0,scene_1,574,228.0,2160,2388.0,615.6,463.6,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
261,1,1020,4.0,1.0,scene_1,574,228.0,2160,2388.0,615.6,463.6,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
262,2,2100,4.0,1.0,scene_1,575,217.0,2413,2630.0,662.8,501.2,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
263,1,1020,4.0,1.0,scene_1,575,217.0,2413,2630.0,662.8,501.2,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
264,2,2100,4.0,1.0,scene_1,576,587.0,2650,3237.0,654.5,518.8,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
265,1,1020,4.0,1.0,scene_1,576,587.0,2650,3237.0,654.5,518.8,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
266,2,2100,4.0,1.0,scene_1,577,161.0,3266,3427.0,698.8,506.1,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
267,1,1020,4.0,1.0,scene_1,577,161.0,3266,3427.0,698.8,506.1,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
268,2,2100,4.0,1.0,scene_1,578,1096.0,3452,4548.0,663.5,540.9,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,3,study
269,2,2100,4.0,3.0,scene_2,578,1096.0,3452,4548.0,663.5,540.9,3,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3,study
270,1,1020,4.0,1.0,scene_1,578,1096.0,3452,4548.0,663.5,540.9,3,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,39,study
271,1,1020,4.0,3.0,scene_2,578,1096.0,3452,4548.0,663.5,540.9,3,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,39,study
272,2,2100,4.0,3.0,scene_2,579,674.0,4576,5250.0,651.2,549.9,3,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,3,study
273,1,1020,4.0,3.0,scene_2,579,674.0,4576,5250.0,651.2,549.9,3,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,39,study
274,2,2100,5.0,1.0,scene_1,55,143.0,7,150.0,634.3,559.0,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
275,1,1020,5.0,1.0,scene_1,55,143.0,7,150.0,634.3,559.0,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
276,2,2100,5.0,1.0,scene_1,56,229.0,166,395.0,628.2,525.2,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
277,1,1020,5.0,1.0,scene_1,56,229.0,166,395.0,628.2,525.2,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
278,2,2100,5.0,1.0,scene_1,57,237.0,437,674.0,393.7,502.7,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
279,1,1020,5.0,1.0,scene_1,57,237.0,437,674.0,393.7,502.7,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
280,2,2100,5.0,1.0,scene_1,58,393.0,726,1119.0,873.8,435.0,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
281,1,1020,5.0,1.0,scene_1,58,393.0,726,1119.0,873.8,435.0,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
282,2,2100,5.0,1.0,scene_1,59,367.0,1163,1530.0,561.9,452.5,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
283,1,1020,5.0,1.0,scene_1,59,367.0,1163,1530.0,561.9,452.5,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
284,2,2100,5.0,1.0,scene_1,60,386.0,1561,1947.0,398.5,421.1,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
285,1,1020,5.0,1.0,scene_1,60,386.0,1561,1947.0,398.5,421.1,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
286,2,2100,5.0,1.0,scene_1,61,295.0,1988,2283.0,580.0,523.0,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
287,1,1020,5.0,1.0,scene_1,61,295.0,1988,2283.0,580.0,523.0,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
288,2,2100,5.0,1.0,scene_1,62,181.0,2304,2485.0,634.1,544.2,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
289,1,1020,5.0,1.0,scene_1,62,181.0,2304,2485.0,634.1,544.2,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
290,2,2100,5.0,1.0,scene_1,63,145.0,2540,2685.0,500.6,944.3,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
291,1,1020,5.0,1.0,scene_1,63,145.0,2540,2685.0,500.6,944.3,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
292,2,2100,5.0,1.0,scene_1,64,165.0,2748,2913.0,402.7,537.1,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
293,1,1020,5.0,1.0,scene_1,64,165.0,2748,2913.0,402.7,537.1,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
294,2,2100,5.0,1.0,scene_1,65,462.0,2933,3395.0,368.0,480.5,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
295,1,1020,5.0,1.0,scene_1,65,462.0,2933,3395.0,368.0,480.5,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
296,2,2100,5.0,1.0,scene_1,66,173.0,3443,3616.0,610.6,503.7,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
297,2,2100,5.0,3.0,scene_2,66,173.0,3443,3616.0,610.6,503.7,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4,test
298,1,1020,5.0,1.0,scene_1,66,173.0,3443,3616.0,610.6,503.7,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
299,1,1020,5.0,3.0,scene_2,66,173.0,3443,3616.0,610.6,503.7,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,40,test
300,2,2100,5.0,3.0,scene_2,67,277.0,3627,3904.0,612.5,525.6,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4,test
301,1,1020,5.0,3.0,scene_2,67,277.0,3627,3904.0,612.5,525.6,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,40,test
302,2,2100,5.0,3.0,scene_2,68,273.0,3916,4189.0,596.5,540.4,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4,test
303,1,1020,5.0,3.0,scene_2,68,273.0,3916,4189.0,596.5,540.4,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,40,test
304,2,2100,5.0,4.0,target,69,321.0,4234,4555.0,870.1,410.3,4,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,4,test
305,1,1020,5.0,4.0,target,69,321.0,4234,4555.0,870.1,410.3,4,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,40,test
306,2,2100,5.0,5.0,lure,69,321.0,4234,4555.0,870.1,410.3,4,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,4,test
307,1,1020,5.0,5.0,lure,69,321.0,4234,4555.0,870.1,410.3,4,993.0,nan,490.0,3501.0,8000.0,693.0,nan,150.0,40,test
308,2,2100,5.0,3.0,scene_2,69,321.0,4234,4555.0,870.1,410.3,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4,test
309,1,1020,5.0,3.0,scene_2,69,321.0,4234,4555.0,870.1,410.3,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,40,test
310,2,2100,5.0,3.0,scene_2,70,297.0,4594,4891.0,609.4,507.9,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4,test
311,1,1020,5.0,3.0,scene_2,70,297.0,4594,4891.0,609.4,507.9,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,40,test
312,2,2100,5.0,3.0,scene_2,71,179.0,4912,5091.0,574.4,531.0,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4,test
313,1,1020,5.0,3.0,scene_2,71,179.0,4912,5091.0,574.4,531.0,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,40,test
314,2,2100,5.0,3.0,scene_2,72,140.0,5109,5249.0,607.4,518.7,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,4,test
315,1,1020,5.0,3.0,scene_2,72,140.0,5109,5249.0,607.4,518.7,4,1280.0,"1280, 1026",1026.0,3501.0,8000.0,0.0,"0,0",0.0,40,test
316,2,2100,5.0,1.0,scene_1,580,317.0,106,423.0,680.8,548.4,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,4,test
317,1,1020,5.0,1.0,scene_1,580,317.0,106,423.0,680.8,548.4,4,1280.0,"1280, 1024",1024.0,0.0,3500.0,0.0,"0,0",0.0,40,test
